dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,10000013,1.0000013,8.0000104,7.767587988589667,2.992208285915201,0.011969499988481402,835.4567868017286,0.006832199986092746,1463.6573900581739,5,796.7529961815187,1395.8512628479361,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,10000013,1.0000013,8.0000104,7.999980814915114,0.00036981444795042745,0.012164099956862628,822.0912386007066,0.006909799994900823,1447.219891658171,5,784.0066270778107,1380.1752562527092,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,10000013,1.0000013,8.0000104,7.767587425586726,2.992215750899244,0.01220100000500679,819.6049500775682,0.006888300064019859,1451.7369898320344,5,781.6355196052558,1384.4830930683622,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,7433169,0.7433169,5.9465352,5.775405342017996,2.9630796082307267,0.030916000017896295,323.45710940002965,0.0407244999660179,245.55243178785219,5,308.47247292976766,234.1768465315727,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,5688005,0.5688005,4.550404,3.7519466029790745,21.28115033372129,0.04623600002378225,216.28168515564352,0.051317499950528145,194.86529954967307,5,206.26211120581004,185.8378718334088,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,4104515,0.4104515,3.283612,2.2911575074364627,43.31672917912911,0.037434799945913255,267.1311190242302,0.04231259995140135,236.3362216334052,5,254.75586866755336,225.3875911565525,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1517374,0.1517374,1.2138992,0.6463368612978303,87.81215689331363,0.019267700030468404,519.0033052303492,0.027212899993173778,367.47277954604067,5,494.95969750082156,350.44905103864176,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,180431,0.0180431,0.1443448,0.08079313589591118,78.65973191827187,0.005963800009340048,1676.7832563698923,0.028096799971535802,355.9124174329732,5,1599.1037532582423,339.4242400657246,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,746577,0.0746577,0.5972616,0.28639695711595625,108.54327714039957,0.0199068000074476,502.34090844629804,0.03184529999271035,314.0180812329946,5,479.06921127701565,299.470721921296,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1253139,0.1253139,1.0025112,0.4689955935892812,113.75706162347028,0.030323400045745075,329.778322513777,0.036105900071561337,276.96304427199306,5,314.5008463506845,264.13231520930236,3.10.2,Windows-10-10.0.19045-SP0
