dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
./data\letters_linear.txt,lz4,"{""level"": 13}",1025000,865897,0.8447775609756097,6.758220487804878,4.530482928456603,49.17218748040171,0.03874750004615635,26.453319537493034,0.0010708000045269728,957.2282365209692,5,25.22782977337479,912.8832005749596,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_uniform.txt,lz4,"{""level"": 13}",1025000,935733,0.912910243902439,7.303281951219512,4.7756121247473935,52.928708622998144,0.030021999962627888,34.14162951422106,0.0008666000794619322,1182.7831825683854,5,32.559967241526174,1127.988974932011,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_gaussian.txt,lz4,"{""level"": 14}",1025000,833103,0.8127834146341464,6.502267317073171,4.388998139753674,48.14923839175062,0.04492789995856583,22.8143314275827,0.0009876999538391829,1037.7645518923352,5,21.757423253919388,989.688550160065,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_linear.txt,lz4,"{""level"": 14}",1025000,865897,0.8447775609756097,6.758220487804878,4.530482928456603,49.17218748040171,0.03852169995661825,26.608379203262523,0.000949900015257299,1079.0609364527263,5,25.375706067206448,1029.0718176728158,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_uniform.txt,lz4,"{""level"": 14}",1025000,935733,0.912910243902439,7.303281951219512,4.7756121247473935,52.928708622998144,0.03020689997356385,33.93264455793373,0.0009334000060334802,1098.1358403411389,5,32.36066382726315,1047.2630479854545,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_gaussian.txt,lz4,"{""level"": 15}",1025000,833103,0.8127834146341464,6.502267317073171,4.388998139753674,48.14923839175062,0.04518030001781881,22.6868790069067,0.0009863999439403415,1039.1322569478907,5,21.63587525808236,990.9928942244397,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_linear.txt,lz4,"{""level"": 15}",1025000,865897,0.8447775609756097,6.758220487804878,4.530482928456603,49.17218748040171,0.03873469994869083,26.462061184357857,0.0008728000102564692,1174.3812877577845,5,25.236166450317437,1119.9763105193188,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_uniform.txt,lz4,"{""level"": 15}",1025000,935733,0.912910243902439,7.303281951219512,4.7756121247473935,52.928708622998144,0.03012819995637983,34.0212824358579,0.000915899989195168,1119.1178208231029,5,32.44519542234614,1067.2730067037553,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_gaussian.txt,lz4,"{""level"": 16}",1025000,833103,0.8127834146341464,6.502267317073171,4.388998139753674,48.14923839175062,0.044767300016246736,22.896176441912104,0.0009384999284520745,1092.1684370190578,5,21.835476675017453,1041.5720935861339,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_linear.txt,lz4,"{""level"": 16}",1025000,865897,0.8447775609756097,6.758220487804878,4.530482928456603,49.17218748040171,0.03874530002940446,26.454821596996542,0.0009295999770984054,1102.6248120179287,5,25.229262247715496,1051.5440613062606,3.10.2,Windows-10-10.0.19045-SP0
./data\letters_uniform.txt,lz4,"{""level"": 16}",1025000,935733,0.912910243902439,7.303281951219512,4.7756121247473935,52.928708622998144,0.03004250000230968,34.118332359863444,0.0009160999907180667,1118.873496763791,5,32.53774936283972,1067.0400013234998,3.10.2,Windows-10-10.0.19045-SP0
