dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1925066,0.1925066,1.5400528,0.8812908992306927,74.74965432462332,0.018962600035592914,527.3538428923217,0.033218399970792234,301.0379792161166,5,502.923383961941,287.091942628258,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,2735,0.0002735,0.002188,0.9709505944546686,-99.77465382765136,0.0016533000161871314,6048.508983301271,0.00898139993660152,1113.4121707738927,5,5768.302718952965,1061.8316794637503,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.9709505944546686,-99.46823246934619,0.002486000070348382,4022.526032591232,0.009043299942277372,1105.7910346697738,5,3836.1764717411115,1054.5636039376548,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1963690,0.196369,1.570952,0.9709505944546686,61.795256007059784,0.019250800018198788,519.4589310857979,0.03296099998988211,303.38885358665254,5,495.39421580410357,289.3339092122405,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1830,0.000183,0.001464,1.0,-99.8536,0.0013707999605685472,7295.010422857353,0.0083070999244228,1203.7895403906348,5,6957.0581069040845,1148.0221816736903,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,1.0,-99.48360000000001,0.0024979999288916588,4003.202676005245,0.008827700046822429,1132.7978915187027,5,3817.7482986753243,1080.3193275750236,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1970609,0.1970609,1.5764872,1.0,57.64872000000001,0.019356600008904934,516.6196540404584,0.03243130003102124,308.3440993865428,5,492.68647253287617,294.0595958069864,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,2749,0.0002749,0.0021992,0.9709505944546686,-99.77350031890808,0.0015944000333547592,6271.951700201054,0.008689200039952993,1150.8539283271118,5,5981.394116350509,1097.5388913556194,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.9709505944546686,-99.46823246934619,0.002528900047764182,3954.288351111808,0.008799499948509037,1136.4282127979752,5,3771.1000033586556,1083.7814687677894,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1963718,0.1963718,1.5709744,0.9709505944546686,61.79756302454638,0.019307399983517826,517.9361285588279,0.0328739999094978,304.1917633245125,5,493.9419593916555,290.09962295041265,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,4578,0.0004578,0.0036624,0.7219280948873623,-99.49269185865784,0.002009799936786294,4975.619621120189,0.008524499949999154,1173.0893376333463,5,4745.1165681031025,1118.744211925083,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.7219280948873623,-99.28480411878061,0.0025149999419227242,3976.143232971597,0.008826700039207935,1132.9262301404037,5,3791.9424249872354,1080.4417207172921,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1752128,0.1752128,1.4017024,0.7219280948873623,94.16094344114678,0.018478099955245852,541.1811833586842,0.03157759993337095,316.6801790224748,5,516.1101521106218,302.0094940318396,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,5547,0.0005547,0.0044376,0.4689955935892812,-99.05380774133964,0.0022933000000193715,4360.528496016888,0.008521299925632775,1173.5298707089482,5,4158.520463322136,1119.164336644216,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,0.4689955935892812,-98.8989235569402,0.002503099967725575,3995.046194294203,0.009033999987877905,1106.929379391001,5,3809.9696782317096,1055.64921312972,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1286353,0.1286353,1.0290824,0.4689955935892812,119.42261591933206,0.017360899946652353,576.0070060151616,0.02811930002644658,355.62762908731247,5,549.3226162193366,339.15264496796806,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6002,0.0006002,0.0048016,0.28639695711595625,-98.32344587444204,0.0023475000634789467,4259.850790027331,0.008528399979695678,1172.5528849265854,5,4062.5068032943805,1118.2326111957889,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,0.28639695711595625,-98.19690821718152,0.002505199983716011,3991.6972956254012,0.008916900027543306,1121.4659768654037,5,3806.7759223242488,1069.5123808901417,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,867373,0.0867373,0.6938984,0.28639695711595625,142.28553507956957,0.014713700045831501,679.6387019479218,0.02389209996908903,418.54839101367133,5,648.1534181688744,399.1585080824033,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6401,0.0006401,0.0051208,0.08079313589591118,-93.66183779944213,0.002522399998269975,3964.47827737815,0.008929400006309152,1119.8960728530926,5,3780.817865984031,1068.0152050394138,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,0.08079313589591118,-93.60836791054506,0.0025411000242456794,3935.3035711250604,0.00875190005172044,1142.6090267146285,5,3752.994721822559,1089.6759471953167,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,271891,0.0271891,0.2175128,0.08079313589591118,169.22188077985965,0.005780500010587275,1729.9541530463628,0.018120700027793646,551.8550599403961,5,1649.811428276136,526.2895453260473,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.08079313589591118,-98.181033594372,0.0012773999478667974,7828.401759918314,0.009037699899636209,1106.476217516641,5,7465.739289048152,1055.2170446599018,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.08079313589591118,-98.18004341124428,0.001409200020134449,7096.224707012082,0.010579099995084107,945.2599942005272,5,6767.481437948979,901.469405057967,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,180431,0.0180431,0.1443448,0.08079313589591118,78.65973191827187,0.00547879992518574,1825.217225770657,0.025494099943898618,392.24761893950495,5,1740.6612960581692,374.0761587819692,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.28639695711595625,-99.4868660565395,0.0011992000509053469,8338.89224108222,0.00895779998973012,1116.3455325486989,5,7952.580531844847,1064.6291488480235,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.28639695711595625,-99.48658672396277,0.0012574000284075737,7952.918541495849,0.009085800033062696,1100.618543618678,5,7584.487643677684,1049.630736304298,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,746577,0.0746577,0.5972616,0.28639695711595625,108.54327714039957,0.019244199967943132,519.6370863251233,0.029991399962455034,333.42891670674186,5,495.5641177343535,317.98232128396296,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.4689955935892812,-99.68664950799368,0.0012171000707894564,8216.251268076609,0.008931900025345385,1119.5826164224575,5,7835.62108613742,1067.7162699487826,3.10.2,Windows-10-10.0.19045-SP0
