dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\ascii01\p0.01\p0.01_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6408,0.0006408,0.0051264,0.08079313589591118,-93.65490651754806,0.002959299999929499,3379.1775082750096,0.010057200001028832,994.312532213441,5,3222.6320342122835,948.2495105637377,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.08079313589591118,-93.6093580936728,0.0029635000028065406,3374.3883889082645,0.010781700002553407,927.4975187244795,5,3218.0647779941223,884.5298029400416,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6007,0.0006007,0.0048056,0.28639695711595625,-98.32204921155837,0.00285730000177864,3499.8075084083234,0.010265699995215982,974.1176933536141,5,3337.673668386481,928.9902279495326,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,0.28639695711595625,-98.19690821718152,0.0029963000051793642,3337.449515306923,0.0107034000029671,934.2825641597893,5,3182.837153199659,891.0005209534843,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,5488,0.0005488,0.0043904,0.4689955935892812,-99.06387180177968,0.0027795999994850717,3597.639948860457,0.009887400003208313,1011.388231158358,5,3430.9738740768157,964.5341521049703,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,0.4689955935892812,-98.8989235569402,0.0030186000003595836,3312.7940100738,0.010824199998751283,923.8558046925995,5,3159.323851282439,881.0567967810464,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,4571,0.0004571,0.0036568,0.7219280948873623,-99.49346755917976,0.0024556999997003004,4072.158651798031,0.010561499999312218,946.8352033945193,5,3883.5097853080983,902.9716403198654,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.7219280948873623,-99.28480411878061,0.00295689999620663,3381.9202586590263,0.010845500000868924,922.0413995849722,5,3225.2477225647704,879.3264467155174,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,3652,0.0003652,0.0029216,0.8812908992306927,-99.6684863076936,0.0022540999998454936,4436.3604102237905,0.010751200003142003,930.1287295443794,5,4230.839350193382,887.0391189662672,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.8812908992306927,-99.41413215494372,0.00300950000382727,3322.8110939633507,0.011367200000677258,879.7241184640193,5,3168.876878713761,838.9695772089004,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,2735,0.0002735,0.002188,0.9709505944546686,-99.77465382765136,0.0028297999961068854,3533.818649288841,0.01855220000288682,539.0196310110902,5,3370.1091920762715,514.0487369224807,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.9709505944546686,-99.46823246934619,0.003132099998765625,3192.7460821624613,0.014334499996039085,697.6176359665983,5,3044.8373239601806,665.2994510622907,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,1830,0.000183,0.001464,1.0,-99.8536,0.0018867999970098026,5299.978808484197,0.01406670000142185,710.8987892675048,5,5054.449328880121,677.9653349864038,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,1.0,-99.48360000000001,0.0030776999992667697,3249.1795829295893,0.012368299998342991,808.5185515664823,5,3098.6564580333497,771.0627151584995,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,2749,0.0002749,0.0021992,0.9709505944546686,-99.77350031890808,0.002018099999986589,4955.155839684086,0.01195960000040941,836.1483661374689,5,4725.600802081456,797.4125370656831,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.9709505944546686,-99.46823246934619,0.0029385000016191043,3403.0968162293793,0.012574799999129027,795.2412762582811,5,3245.443244295559,758.4005295732543,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,4578,0.0004578,0.0036624,0.7219280948873623,-99.49269185865784,0.0025390000009792857,3938.558486074449,0.011199000000488013,892.936869324425,5,3756.0988479475845,851.5702275383189,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6454,0.0006454,0.0051632,0.7219280948873623,-99.28480411878061,0.0031784000020707026,3146.2370983781393,0.012516900002083275,798.9198602158385,5,3000.4829387125924,761.9086976032361,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,5547,0.0005547,0.0044376,0.4689955935892812,-99.05380774133964,0.0027867000026162714,3588.4738187144576,0.011657399998512119,857.8242147714191,5,3422.2323786786246,818.0842194515435,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,0.4689955935892812,-98.8989235569402,0.0029881999944336712,3346.4962246930254,0.01254999999946449,796.8127490379842,5,3191.4647601840416,759.8992015158682,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6002,0.0006002,0.0048016,0.28639695711595625,-98.32344587444204,0.00380290000612149,2629.5721643753714,0.012040900001011323,830.5027032165448,5,2507.7532838796774,792.0284179601371,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,0.28639695711595625,-98.19690821718152,0.0031398999999510124,3184.8148030688926,0.013518300002033357,739.737984694514,5,3037.2734732844997,705.4685113647976,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6401,0.0006401,0.0051208,0.08079313589591118,-93.66183779944213,0.0030674999943585135,3259.983706076986,0.01122610000311397,890.7813040348949,5,3108.960063946656,849.5145220487835,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6455,0.0006455,0.005164,0.08079313589591118,-93.60836791054506,0.003185100002156105,3139.61884814626,0.012615799998457078,792.6568272501949,5,2994.1712888642314,755.9358090476674,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6180,0.000618,0.004944,0.14144054254182067,-96.50453829492476,0.0029569000034825876,3381.9202503372335,0.012042599999404047,830.3854649739152,5,3225.2477146284973,791.9166109552054,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,0.08079313589591118,-93.8885897356908,0.003013699999428354,3318.1803105474414,0.011205800001334865,892.3950096208011,5,3164.4606232956703,851.0534702994137,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6202,0.0006202,0.0049616,0.4689955935892812,-98.94207961272551,0.0030364999984158203,3293.2652742358387,0.012505600003350992,799.6417602770284,5,3140.6998134670325,762.5971545596976,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,0.28639695711595625,-98.27595933639725,0.003055499997572042,3272.786780542035,0.01146599999628961,872.1437295688115,5,3121.170016755124,831.7403612160555,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6229,0.0006229,0.0049832,0.7219280948873623,-99.30973734984265,0.0030416000008699484,3287.743292063333,0.0134600999954273,742.9365311845548,5,3135.4336454134486,708.5188803840281,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,0.4689955935892812,-98.94719693159334,0.0030361000026459806,3293.6991506488375,0.012480299999879207,801.262790165043,5,3141.113589903457,764.1430878031389,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6284,0.0006284,0.0050272,0.9709505944546686,-99.48223936122893,0.003120699999271892,3204.4092678992392,0.012020900001516566,831.884467780149,5,3055.9601950979845,793.3461702047309,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6171,0.0006171,0.0049368,0.7219280948873623,-99.31616458273864,0.003008700005011633,3323.694613402088,0.013619700002891477,734.2305629255409,5,3169.7194677873304,700.2162291821811,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6342,0.0006342,0.0050736,0.9709505944546686,-99.47746053929247,0.0030390000029001385,3290.556100841373,0.012264999997569248,815.328169749846,5,3138.1161465996183,777.5568675505307,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,0.8812908992306927,-99.4397309668907,0.0031058000022312626,3219.782340400483,0.011957099995925091,836.323189018068,5,3070.6210869231277,797.5792610137303,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6397,0.0006397,0.0051176,0.7219280948873623,-99.29112053731633,0.0031135000026552007,3211.8194930052914,0.012086699993233196,827.3556889472356,5,3063.027130394816,789.0271938541043,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,0.9709505944546686,-99.4914674311752,0.0030265000023064204,3304.1467015956546,0.01137919999746373,878.7964006458157,5,3151.0771423589963,838.0848373121855,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6447,0.0006447,0.0051576,0.0,,0.00301989999570651,3311.3679307981474,0.012427199995727278,804.6864944185497,5,3157.963837271399,767.4081838142247,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,1.0,-99.50624,0.0031451999966520816,3179.4480512032724,0.011931200002436526,838.1386614890248,5,3032.1553442606573,799.3106289953794,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6398,0.0006398,0.0051184,0.7219303323136873,-99.29101192027821,0.0029463000028044917,3394.0874963450124,0.012220000004163012,818.3306052858658,5,3236.8512946880796,780.420210750271,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6171,0.0006171,0.0049368,0.9709505944546686,-99.49154982465687,0.0029906999989179894,3343.6988008218536,0.013533099998312537,738.9289964048825,5,3188.7969311758193,704.6970006728955,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6285,0.0006285,0.005028,0.9709529903772676,-99.48215824557619,0.0030687000034959055,3258.708895821638,0.013828000002831686,723.1703787931883,5,3107.744311191329,689.6684246936858,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,0.7219280948873623,-99.31605376837837,0.0029649999996763654,3372.6812819870206,0.011949399995501153,836.8621021779264,5,3216.436755365316,798.0932082119361,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6231,0.0006231,0.0049848,0.7219305323137144,-99.30951805237767,0.003131299999949988,3193.56177950363,0.012363800000457559,808.8128245062134,5,3045.6152328967296,771.3433554622588,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,0.4689955935892812,-98.94719693159334,0.0031235000060405582,3201.5367314425903,0.011967500002356246,835.596406770932,5,3053.220733207637,796.8861480459203,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6203,0.0006203,0.0049624,0.4689980480081345,-98.94191457276301,0.002968599997984711,3368.591257423932,0.012880800000857562,776.3492950231532,5,3212.5362073338947,740.3837477472118,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6172,0.0006172,0.0049376,0.28639695711595625,-98.27595933639725,0.0029859999995096587,3348.9618223851758,0.010975599994708318,911.1119214276499,5,3193.8161353594346,868.9032930514205,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6181,0.0006181,0.0049448,0.14144300924634917,-96.50403365542958,0.003581999997550156,2791.736461987526,0.015301500003261026,653.5306994653347,5,2662.40507681175,623.254908119123,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_blocks_zeros_then_ones_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 0}",10000000,6175,0.0006175,0.00494,0.08079313589591118,-93.88561918630762,0.002976400006446056,3359.76346537521,0.01090939999994589,916.6406951848497,5,3204.1173760123947,874.1759380593353,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.08079313589591118,-98.181033594372,0.0026236000048811547,3811.5566326403423,0.01709379999374505,585.0074298084213,5,3634.9805461481587,557.9060818604925,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.08079313589591118,-98.18004341124428,0.002375600000959821,4209.462870836702,0.017608200003451202,567.9172202746449,5,4014.4531801498797,541.6076019552262,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.28639695711595625,-99.4868660565395,0.0014716000005137175,6795.324814154065,0.012524300000222865,798.4478174286829,5,6480.521184620858,761.458522907269,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.28639695711595625,-99.48658672396277,0.0014730000038980506,6788.866241369081,0.011158100001921412,896.2099280592585,5,6474.361814921806,854.6916569106745,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.4689955935892812,-99.68664950799368,0.0014306000011856668,6990.074088992103,0.014654700004030019,682.3749375456349,5,6666.2484067616815,650.7628935423191,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.4689955935892812,-99.68647893069809,0.001480200000514742,6755.843802541875,0.010682699998142198,936.0929354694109,5,6442.869190177541,892.7270240927595,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.7219280948873623,-99.79643402017354,0.0014441000021179207,6924.728194262153,0.01750950000132434,571.1185356088778,5,6603.929758763667,544.6606115477823,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.7219280948873623,-99.79632320581327,0.0015139999959501438,6605.019832727464,0.01123360000201501,890.1865829481436,5,6299.032367323241,848.9473523097292,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.8812908992306927,-99.83315384270011,0.0028697000016109087,3484.684808302781,0.018720800006121863,534.1652064404253,5,3323.2515500797144,509.41920086206875,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.8812908992306927,-99.83315384270011,0.0016493000002810732,6063.17831704105,0.011013199997250922,908.001307748535,5,5782.292473771881,865.9367832235625,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.9709505944546686,-99.84856078070318,0.0014316999950096942,6984.7035236822,0.010911800003668759,916.4390839859424,5,6661.126640957093,873.9836668020653,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.9709505944546686,-99.84856078070318,0.0015260000000125729,6553.079947521369,0.010815400004503317,924.6075037295152,5,6249.498675320208,881.7736722309212,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1836,0.0001836,0.0014688,1.0,-99.85311999999999,0.0014301999981398694,6992.029095934895,0.010668099996109959,937.3740407051324,5,6668.112845071159,893.948780204039,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,1.0,-99.85296,0.0025265000003855675,3958.044725301368,0.017668799999228213,565.9693923999823,5,3774.682357871291,539.7500101327641,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.9709505944546686,-99.84856078070318,0.0016028999962145463,6238.692384812703,0.012514599999121856,799.0666901620264,5,5949.675588707613,762.0487254316079,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.9709505944546686,-99.84856078070318,0.0014086000010138378,7099.247474657472,0.01068640000448795,935.7688272758194,5,6770.364171342581,892.4179306980914,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.7219280948873623,-99.79643402017354,0.0014560999989043921,6867.660193341297,0.010736199998063967,931.4282522497044,5,6549.505518709499,888.2784393302051,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.7219280948873623,-99.79632320581327,0.0029929999946034513,3341.1293077282216,0.017666100000496954,566.0558923428881,5,3186.3464737094837,539.83250283588,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.4689955935892812,-99.68664950799368,0.002892600001359824,3457.097419380127,0.01826499999879161,547.4952094531393,5,3296.9421883889754,522.131671461711,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.4689955935892812,-99.68647893069809,0.0017908000008901581,5584.096490411699,0.014270700004999526,700.7364737887175,5,5325.404832408286,668.2738040373745,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.28639695711595625,-99.4868660565395,0.0014364999951794744,6961.36445078833,0.011985299999651033,834.3554187455602,5,6638.868785673546,795.7026506549594,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.28639695711595625,-99.48658672396277,0.0016009000028134324,6246.4863404497055,0.013271700001496356,753.4829749672251,5,5957.108477642132,718.5767443162492,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_alternating_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1837,0.0001837,0.0014696,0.08079313589591118,-98.181033594372,0.0014932999984011985,6696.5780557868475,0.014606700002332218,684.6173330323293,5,6386.349018166286,652.9014066897042,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_blocks_zeros_then_ones_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1836,0.0001836,0.0014688,0.08079313589591118,-98.18202377749972,0.001457599995774217,6860.5927751038535,0.011537300000782125,866.7539198358446,5,6542.765509238144,826.6002425152078,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_alternating_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 1}",10000000,1838,0.0001838,0.0014704,0.14144054254182067,-98.96041122751969,0.001487599998654332,6722.237166607892,0.010621199995512143,941.513200412889,5,6410.819432135013,897.8961871207435,3.10.8,Windows-10-10.0.19045-SP0
