dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,lz4,"{""level"": 3}",10000000,2151660,0.215166,1.721328,0.4689955935892812,267.02434383795895,0.09279950000200188,107.75920128647546,0.006455300001107389,1549.114680694085,5,102.76709441765833,1477.3496161264713,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,lz4,"{""level"": 3}",10000000,1335397,0.1335397,1.0683176,0.28639695711595625,273.0198849729609,0.07293890000073588,137.10105307180544,0.00576329999967129,1735.1170337428819,5,130.74964084351416,1654.735130769028,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,lz4,"{""level"": 3}",10000000,336241,0.0336241,0.2689928,0.08079313589591118,232.94016504886437,0.03948060000038822,253.28895710555736,0.004055500001413748,2465.787201704845,5,241.55496569260433,2351.555905632525,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,lz4,"{""level"": 3}",10000000,1909642,0.1909642,1.5277136,0.6463345554604936,136.3657624512356,0.09184690000256523,108.87683742968686,0.006257500001083827,1598.0823009617188,5,103.83295438769143,1524.0487378290702,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,lz4,"{""level"": 3}",10000000,5132912,0.5132912,4.1063296,2.291160100889569,79.22490874407558,0.16050210000321385,62.304480750094626,0.007541099999798462,1326.0664890091966,5,59.41813208940101,1264.6344669706123,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,lz4,"{""level"": 3}",10000000,7136923,0.7136923,5.7095384,3.7519456376681077,52.175403147593734,0.18193289999908302,54.96531963185549,0.0076938999991398305,1299.7309558374802,5,52.41896863439916,1239.518966932688,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,lz4,"{""level"": 3}",10000000,9624270,0.962427,7.699416,5.775409955115091,33.31375711573307,0.2103019000023778,47.550687843937375,0.00663890000214451,1506.273629181006,5,45.34783080185858,1436.4932406779192,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,lz4,"{""level"": 3}",10000000,10000631,1.0000631,8.0005048,7.050309204593689,13.47736060692491,0.20280239999920013,49.30908115505261,0.004174000001512468,2395.7834203106027,5,47.024763901486494,2284.79515456673,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,lz4,"{""level"": 3}",10000000,10000631,1.0000631,8.0005048,7.767587988589667,2.998573196112876,0.20935200000167242,47.76644120868257,0.004232999999658205,2362.390739619054,5,45.55358906789057,2252.9494399686414,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,lz4,"{""level"": 3}",10000000,10000631,1.0000631,8.0005048,7.999980814915114,0.006549829268453015,0.20278980000148294,49.312144890556,0.004228699999657692,2364.7929625675706,5,47.027685704840536,2255.2403763305974,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,lz4,"{""level"": 3}",10000000,10000631,1.0000631,8.0005048,7.767587425586726,2.9985806615582544,0.19686519999959273,50.79617931468176,0.0036891999989165924,2710.6147682252795,5,48.44297000504376,2585.0414673690407,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,lz4,"{""level"": 3}",10000000,9626922,0.9626922,7.7015376,5.775405342017996,33.350598683849086,0.19612160000178847,50.98877431098261,0.0060897000003024004,1642.1170171771062,5,48.62664274883666,1566.0434796695467,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,lz4,"{""level"": 3}",10000000,7149417,0.7149417,5.7195336,3.7519466029790745,52.44176437528846,0.17253450000134762,57.95942260777927,0.006766499998775544,1477.8689132948475,5,55.27436529240658,1409.404415922998,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,lz4,"{""level"": 3}",10000000,5154006,0.5154006,4.1232048,2.2911575074364627,79.96164762209578,0.15343270000084885,65.17515496986415,0.007022999998298474,1423.892923597151,5,62.15581801379009,1357.9289450274475,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,lz4,"{""level"": 3}",10000000,1913372,0.1913372,1.5306976,0.6463368612978303,136.82659796416263,0.08956140000009327,111.6552443350549,0.005897099999856437,1695.7487579053175,5,106.48264741961692,1617.190649446233,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,lz4,"{""level"": 4}",10000000,311993,0.0311993,0.2495944,0.08079313589591118,208.93020456782588,0.0579931000029319,172.43430683123407,0.0038313000004563946,2610.0801291490548,5,164.44602854710428,2489.1642464649517,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,lz4,"{""level"": 4}",10000000,1225267,0.1225267,0.9802136,0.28639695711595625,242.25698829723657,0.10587800000212155,94.44832731823064,0.0052357000022311695,1909.964282853973,5,90.07286668076576,1821.4823184203021,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,lz4,"{""level"": 4}",10000000,1974964,0.1974964,1.5799712,0.4689955935892812,236.88401801566732,0.13387729999885778,74.69526200547305,0.006166700000903802,1621.6128559090573,5,71.23489179045721,1546.4892044723258,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,lz4,"{""level"": 4}",10000000,2839944,0.2839944,2.2719552,0.7219280948873623,214.7065775788208,0.17739439999786555,56.37156528120573,0.006334800000331597,1578.581802026354,5,53.760067841667826,1505.451628799332,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,lz4,"{""level"": 4}",10000000,3399111,0.3399111,2.7192888,0.8812908992306927,208.55745842533437,0.20483210000020335,48.8204729629295,0.0064717999994172715,1545.1651782966735,5,46.55879121782056,1473.5830803603187,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,lz4,"{""level"": 4}",10000000,3738275,0.3738275,2.99062,0.9709505944546686,208.00949266421452,0.21451600000000326,46.61656939342449,0.006687899996904889,1495.237668719318,5,44.45698679174079,1425.9685376621574,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,lz4,"{""level"": 4}",10000000,3857374,0.3857374,3.0858992,1.0,208.58992,0.21455690000220784,46.60768308964707,0.006843700000899844,1461.1978898381212,5,44.448512159334314,1393.505702670087,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,lz4,"{""level"": 4}",10000000,3737719,0.3737719,2.9901752,0.9709505944546686,207.96368188840987,0.21391769999900134,46.746949878606046,0.006762099998013582,1478.8305412427464,5,44.581327205096784,1410.3214950117122,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,lz4,"{""level"": 4}",10000000,2838829,0.2838829,2.2710632,0.7219280948873623,214.5830195671134,0.17817980000108946,56.12308465908513,0.006390499998815358,1564.8227841098123,5,53.52309845761921,1492.3300180557217,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,lz4,"{""level"": 4}",10000000,1974302,0.1974302,1.5794416,0.4689955935892812,236.771095845984,0.13440880000052857,74.39989048306863,0.006176499999128282,1619.0399095622677,5,70.95320379751703,1544.0354537299725,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,lz4,"{""level"": 4}",10000000,1223650,0.122365,0.97892,0.28639695711595625,241.80530752065755,0.10551540000233217,94.77289570791537,0.005203400000027614,1921.8203482236484,5,90.38239895225175,1832.7891337522776,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,lz4,"{""level"": 4}",10000000,311552,0.0311552,0.2492416,0.08079313589591118,208.49353380849985,0.058030000000144355,172.3246596583685,0.0037694999991799705,2652.8717342287923,5,164.34146094422692,2529.9734661604625,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,lz4,"{""level"": 4}",10000000,1812382,0.1812382,1.4499056,0.6463345554604936,124.32741492012394,0.1295496999991883,77.19045277652249,0.005737100000260398,1743.0409090910243,5,73.6144891009162,1662.2919206889114,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,lz4,"{""level"": 4}",10000000,4924555,0.4924555,3.939644,2.291160100889569,71.94974713772244,0.21806629999991856,45.85761302871528,0.006410199999663746,1560.0137282026396,5,43.733190220684136,1487.7437488873156,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,lz4,"{""level"": 4}",10000000,6997468,0.6997468,5.5979744,3.7519456376681077,49.20190590712364,0.21945699999923818,45.567013128014665,0.006797100002586376,1471.2156649445915,5,43.45605279690471,1403.0593892966665,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,lz4,"{""level"": 4}",10000000,9605512,0.9605512,7.6844096,5.775409955115091,33.053924478454924,0.20330810000086785,49.186431824198415,0.005879199998162221,1700.9116891968124,5,46.90779648512038,1622.1144001902128,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,lz4,"{""level"": 4}",10000000,10000631,1.0000631,8.0005048,7.050309204593689,13.47736060692491,0.19929279999996652,50.17742738323552,0.003557100000762148,2811.2788501468585,5,47.85288268627273,2681.0421344842316,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,lz4,"{""level"": 4}",10000000,10000631,1.0000631,8.0005048,7.767587988589667,2.998573196112876,0.19872989999930724,50.31955432994663,0.0035669999997480772,2803.476310823173,5,47.98842538868311,2673.6010595152093,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,lz4,"{""level"": 4}",10000000,10000631,1.0000631,8.0005048,7.999980814915114,0.006549829268453015,0.19957589999830816,50.1062503041939,0.003629499999078689,2755.2004415314495,5,47.78500299233553,2627.561642385456,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,lz4,"{""level"": 4}",10000000,10000631,1.0000631,8.0005048,7.767587425586726,2.9985806615582544,0.19888670000000275,50.27988296854371,0.0036514000021270476,2738.67557489585,5,47.95059186268906,2611.8023150193853,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,lz4,"{""level"": 4}",10000000,9607060,0.960706,7.685648,5.775405342017996,33.07547340589849,0.20423870000013267,48.962317131834,0.006007700001646299,1664.5305187109352,5,46.694064242531,1587.4186420766425,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,lz4,"{""level"": 4}",10000000,7007658,0.7007658,5.6061264,3.7519466029790745,49.41914140112475,0.22174309999900288,45.09723188701235,0.006633100001636194,1507.5907188996532,5,43.008034877568214,1437.749314236899,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,lz4,"{""level"": 4}",10000000,4941401,0.4941401,3.9531208,2.2911575074364627,72.53815100748268,0.21922800000174902,45.61461127191882,0.006437199997890275,1553.4704535011178,5,43.50144588529351,1481.5036012152452,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,lz4,"{""level"": 4}",10000000,1814937,0.1814937,1.4519496,0.6463368612978303,124.64285838262683,0.12946110000120825,77.24328002702488,0.005749800002377015,1739.1909276611218,5,73.66486904968524,1658.6202954319535,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,lz4,"{""level"": 5}",10000000,295411,0.0295411,0.2363288,0.08079313589591118,192.51098794391547,0.09171300000161864,109.03579645005081,0.0037736999984190334,2649.919178575253,5,103.9845493926586,2527.1576920827206,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,lz4,"{""level"": 5}",10000000,1134091,0.1134091,0.9072728,0.28639695711595625,216.78856128093003,0.15999809999993886,62.50074219633746,0.004955500000505708,2017.9598423931998,5,59.60530142933482,1924.4748214396102,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,lz4,"{""level"": 5}",10000000,1829527,0.1829527,1.4636216,0.4689955935892812,212.07576787635105,0.20094639999661013,49.76451431908556,0.005781500000011874,1729.6549338371462,5,47.45909844007204,1649.5260708462552,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,lz4,"{""level"": 5}",10000000,2604769,0.2604769,2.0838152,0.7219280948873623,188.64581040098238,0.26670150000063586,37.495102202185436,0.0056154000012611505,1780.817038457478,5,35.758085269840905,1698.3180141174942,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,lz4,"{""level"": 5}",10000000,3092324,0.3092324,2.4738592,0.8812908992306927,180.70858352894734,0.31231019999904674,32.01944733162901,0.005713099999411497,1750.3632005443794,5,30.536098336353792,1669.2749959915955,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,lz4,"{""level"": 5}",10000000,3399027,0.3399027,2.7192216,0.9709505944546686,180.0576687969631,0.324943900002836,30.774542928526195,0.005865800001629395,1704.7972991275208,5,29.34886599974327,1625.8200034041577,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,lz4,"{""level"": 5}",10000000,3511618,0.3511618,2.8092944,1.0,180.92944000000003,0.32520259999728296,30.75006165413053,0.005842099999426864,1711.7132539636507,5,29.325518857158244,1632.4155662437834,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,lz4,"{""level"": 5}",10000000,3399899,0.3399899,2.7199192,0.9709505944546686,180.12951591297335,0.3290677000004507,30.388883503261802,0.005940600000030827,1683.3316499929483,5,28.981072826668036,1605.3487827101173,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,lz4,"{""level"": 5}",10000000,2604888,0.2604888,2.0839104,0.7219280948873623,188.6589973098552,0.2662912999985565,37.552860345246756,0.005658699999912642,1767.1903440992417,5,35.81316768016419,1685.3225968445822,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,lz4,"{""level"": 5}",10000000,1829199,0.1829199,1.4633592,0.4689955935892812,212.01981852339617,0.20051189999867347,49.87235171611339,0.005783100001281127,1729.1763929008152,5,47.56194010769587,1649.0696990376343,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,lz4,"{""level"": 5}",10000000,1133122,0.1133122,0.9064976,0.28639695711595625,216.51788801407469,0.15937850000045728,62.743720137730676,0.0050277999980608,1988.941486108627,5,59.837023052606526,1896.8007840995042,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,lz4,"{""level"": 5}",10000000,294623,0.0294623,0.2356984,0.08079313589591118,191.73072363926943,0.09085829999821726,110.06149135737968,0.00374789999841596,2668.1608378629294,5,104.96272744266987,2544.5542791024004,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,lz4,"{""level"": 5}",10000000,1741633,0.1741633,1.3933064,0.6463345554604936,115.57046396928475,0.19667970000227797,50.84408812848595,0.005486999998538522,1822.4895211706812,5,48.48865937108281,1738.059956471177,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,lz4,"{""level"": 5}",10000000,4738069,0.4738069,3.7904552,2.291160100889569,65.43825106452897,0.33352150000064285,29.983074554356243,0.006209800001670374,1610.357821074769,5,28.594063586901683,1535.7555760333546,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,lz4,"{""level"": 5}",10000000,6889128,0.6889128,5.5113024,3.7519456376681077,46.89185111502201,0.28715749999901163,34.82409479130588,0.007147899999836227,1399.0122973501477,5,33.210816289492826,1334.2009511654776,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,lz4,"{""level"": 5}",10000000,9602356,0.9602356,7.6818848,5.775409955115091,33.01020810126919,0.20552870000028634,48.655005359281056,0.005999299999530194,1666.8611339294753,5,46.400989149466355,1589.6412880442774,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,lz4,"{""level"": 5}",10000000,10000631,1.0000631,8.0005048,7.050309204593689,13.47736060692491,0.19992910000291886,50.01773128501056,0.0037927999983367044,2636.5745634848668,5,47.700584749683664,2514.4312863318532,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,lz4,"{""level"": 5}",10000000,10000631,1.0000631,8.0005048,7.767587988589667,2.998573196112876,0.19930390000081388,50.174632809288546,0.003671300000860356,2723.8307949926557,5,47.850217575161686,2597.6452418441186,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,lz4,"{""level"": 5}",10000000,10000631,1.0000631,8.0005048,7.999980814915114,0.006549829268453015,0.19909040000129608,50.2284389399735,0.0036775999978999607,2719.164674165312,5,47.901531056018406,2593.195286073261,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,lz4,"{""level"": 5}",10000000,10000631,1.0000631,8.0005048,7.767587425586726,2.9985806615582544,0.1988908999992418,50.2788212031728,0.0036712000000989065,2723.9049901205567,5,47.94957928519387,2597.7159997712683,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,lz4,"{""level"": 5}",10000000,9603531,0.9603531,7.6828248,5.775405342017996,33.026590256875856,0.20660489999863785,48.40156259636596,0.006052400000044145,1652.2371290607134,5,46.15928750324938,1575.6947621683387,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,lz4,"{""level"": 5}",10000000,6898132,0.6898132,5.5185056,3.7519466029790745,47.08379899698637,0.28669000000081724,34.880881788592184,0.006647800000791904,1504.2570472650762,5,33.264972543827916,1434.5700799484296,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,lz4,"{""level"": 5}",10000000,4752298,0.4752298,3.8018384,2.2911575074364627,65.93527017065765,0.3333366000006208,29.9997060028253,0.006157700001494959,1623.982980264094,5,28.609924558537674,1548.749529256361,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,lz4,"{""level"": 5}",10000000,1743797,0.1743797,1.3950376,0.6463368612978303,115.83754285633579,0.1976955000027374,50.58284078222081,0.005582300000241958,1791.3763143447259,5,48.23951470056304,1708.3881156877728,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,lz4,"{""level"": 6}",10000000,281641,0.0281641,0.2253128,0.08079313589591118,178.87616627516343,0.1502833999984432,66.54094863506941,0.0036773000028915703,2719.386504265821,5,63.458339235843766,2593.4068395611434,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,lz4,"{""level"": 6}",10000000,1060584,0.1060584,0.8484672,0.28639695711595625,196.255661562938,0.2505485999972734,39.91241619433844,0.0046788999970885925,2137.254484221167,5,38.06341356016755,2038.242959787849,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,lz4,"{""level"": 6}",10000000,1704193,0.1704193,1.3633544,0.4689955935892812,190.69663311036257,0.31632510000054026,31.61304619830333,0.005624800000077812,1777.840989877269,5,30.148524346000123,1695.4798354582,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,lz4,"{""level"": 6}",10000000,2421986,0.2421986,1.9375888,0.7219280948873623,168.3908291867086,0.4273514999986219,23.399941266222882,0.005376699999033008,1859.8768764852953,5,22.31590383711761,1773.7152863898636,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,lz4,"{""level"": 6}",10000000,2843053,0.2843053,2.2744424,0.8812908992306927,158.0807769585995,0.5012266999983694,19.951052088870227,0.005212599997321377,1918.4284244213536,5,19.026789631614268,1829.5543459152627,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,lz4,"{""level"": 6}",10000000,3117227,0.3117227,2.4937816,0.9709505944546686,156.83918566429477,0.5263822999986587,18.997599273428232,0.0053682000034314115,1862.8218012756402,5,18.117506950065593,1776.5237831156119,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,lz4,"{""level"": 6}",10000000,3219197,0.3219197,2.5753576,1.0,157.53575999999998,0.5268900000010035,18.979293590656408,0.0054658999979437795,1829.5248730788903,5,18.10004930554584,1744.7693851341667,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,lz4,"{""level"": 6}",10000000,3117218,0.3117218,2.4937744,0.9709505944546686,156.8384441229598,0.5251687000018137,19.04150037876489,0.00533490000088932,1874.4493801820117,5,18.159374270752,1787.6126969629142,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,lz4,"{""level"": 6}",10000000,2422594,0.2422594,1.9380752,0.7219280948873623,168.4582043177562,0.4263143999996828,23.456866575483822,0.005276100000628503,1895.339360286722,5,22.37019199591735,1807.534917359635,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,lz4,"{""level"": 6}",10000000,1704144,0.1704144,1.3633152,0.4689955935892812,190.68827482287847,0.3152354000012565,31.722325601630214,0.005585099999734666,1790.4782368220935,5,30.252741216815114,1707.531642955413,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,lz4,"{""level"": 6}",10000000,1060230,0.106023,0.848184,0.28639695711595625,196.15677783077413,0.24950140000146348,40.07993542297295,0.004846600000746548,2063.3021083769336,5,38.22317220889852,1967.716538841294,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,lz4,"{""level"": 6}",10000000,280813,0.0280813,0.2246504,0.08079313589591118,178.0562946454084,0.1485233999992488,67.32945785008005,0.00371380000069621,2692.659808854904,5,64.21031957701915,2567.91829846233,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,lz4,"{""level"": 6}",10000000,1682174,0.1682174,1.3457392,0.6463345554604936,108.21093172733151,0.31706800000029034,31.538975866346785,0.005382400002417853,1857.9072524353176,5,30.07788543343535,1771.836908132649,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,lz4,"{""level"": 6}",10000000,4560229,0.4560229,3.6481832,2.291160100889569,59.22864572334128,0.541280800000095,18.47469926884206,0.005824600000778446,1716.8560928928202,5,17.618831073659987,1637.3201554343038,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,lz4,"{""level"": 6}",10000000,6795669,0.6795669,5.4365352,3.7519456376681077,44.89909303107309,0.38305319999926724,26.106034357679636,0.006447299998399103,1551.036868531486,5,24.89663310118661,1479.1827557249128,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,lz4,"{""level"": 6}",10000000,9601839,0.9601839,7.6814712,5.775409955115091,33.003046704879765,0.20606760000009672,48.52776467525854,0.005929099999775644,1686.5966167510073,5,46.27964308126428,1608.4624949786778,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,lz4,"{""level"": 6}",10000000,10000631,1.0000631,8.0005048,7.050309204593689,13.47736060692491,0.20052429999850574,49.86926771505757,0.003741299999092007,2672.8677204252385,5,47.55899897762155,2549.0431082596224,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,lz4,"{""level"": 6}",10000000,10000631,1.0000631,8.0005048,7.767587988589667,2.998573196112876,0.19925599999987753,50.186694503584064,0.0037006000020483043,2702.26449615331,5,47.86172049335063,2577.078034194069,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,lz4,"{""level"": 6}",10000000,10000631,1.0000631,8.0005048,7.999980814915114,0.006549829268453015,0.19974899999942863,50.06282885035021,0.0038657000004604924,2586.85360964606,5,47.74359310256617,2467.0137303673773,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,lz4,"{""level"": 6}",10000000,10000631,1.0000631,8.0005048,7.767587425586726,2.9985806615582544,0.19917249999707565,50.20773450223713,0.0036069999987375923,2772.387026199025,5,47.88178578246111,2643.9520327016794,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,lz4,"{""level"": 6}",10000000,9602856,0.9602856,7.6822848,5.775405342017996,33.01724026379275,0.2072915999997349,48.241221544977165,0.006002100002660882,1666.08353668995,5,46.006374491920596,1588.8997141649318,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,lz4,"{""level"": 6}",10000000,6801454,0.6801454,5.4411632,3.7519466029790745,45.02240505447691,0.39206320000084816,25.506091874928245,0.006506899997475557,1536.8301347615054,5,24.324483855145242,1465.6341702373052,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,lz4,"{""level"": 6}",10000000,4571548,0.4571548,3.6572384,2.2911575074364627,59.624049770896015,0.5461533000016061,18.309877464753196,0.005864300001121592,1705.2333608593394,5,17.461644887230683,1626.2358639212248,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,lz4,"{""level"": 6}",10000000,1683115,0.1683115,1.346492,0.6463368612978303,108.32666069768533,0.3171416000004683,31.531656521835146,0.0053793000006407965,1858.9779337104778,5,30.070905168552876,1772.8579884894261,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,lz4,"{""level"": 7}",10000000,269629,0.0269629,0.2157032,0.08079313589591118,166.98208654494923,0.24920870000278228,40.12701001164227,0.003547100001014769,2819.2044197060018,5,38.268065996535185,2688.6005401282464,3.10.2,Windows-10-10.0.19045-SP0
