dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Calgary corpus\paper1,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",54411,15952,0.29317601220341477,2.345408097627318,5.026331076751094,-53.337572439749906,0.03315170000132639,1.6412732981362352,0.00025240000104531646,215.57448405172917,5,1.565238847180627,205.58767225534837,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper2,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",83930,25732,0.3065888240200167,2.4527105921601335,4.651464973116336,-47.27014808590735,0.05119840000043041,1.6393090408937472,0.0003789000002143439,221.50963302327995,5,1.5633655871054828,211.24786653537754,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper3,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",47626,15106,0.3171796917650023,2.5374375341200186,4.715846777044882,-46.1933846860464,0.025834200001554564,1.843525249364568,0.0002448999985062983,194.47121392601872,5,1.7581211729579092,185.46204281824131,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper4,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",13580,4470,0.329160530191458,2.633284241531664,4.748583780525425,-44.54590330002991,0.009314700000686571,1.4579106142977274,9.130000034929253e-05,148.74041564124954,5,1.3903707151070441,141.8497924579967,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper5,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",12274,4244,0.34577154961707673,2.766172396936614,4.981752192021593,-44.473906161637025,0.008552399998734472,1.4351527058856257,7.840000034775585e-05,156.55612175454965,5,1.3686671009876585,149.30342424532685,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\paper6,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",39124,11578,0.29593088641243226,2.367447091299458,5.053182806457383,-53.1493875845114,0.024319699998159194,1.6087369500019066,0.00019439999960013665,201.25514444688557,5,1.5342097942477153,191.93169756732732,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\pic,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",513216,43519,0.08479665481980297,0.6783732385584238,1.210175941358676,-43.944246834323295,0.2764414000012039,1.8565091914516603,0.0010204999998677522,502.90641848751426,5,1.7705036144241404,479.6085232160982,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\progc,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",41098,11975,0.2913767093289211,2.331013674631369,5.235409519438619,-55.47600114228851,0.023102499999367865,1.7789416730277907,0.0001975999985006638,207.98583153765532,5,1.696529527808395,198.3505754681944,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\progl,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",73890,14375,0.19454594667749356,1.5563675734199485,4.821461497824892,-67.72000410825486,0.035732099997403566,2.0678885373479066,0.00023570000121253543,313.49172515859215,5,1.9720904946007363,298.9687500826999,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\progp,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",51345,10233,0.1992988606485539,1.5943908851884312,4.9167431296291815,-67.57221511979456,0.022787999998399755,2.2531595578201515,0.00015609999900334515,328.9237689162298,5,2.148778556746912,313.68588123220127,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\trans,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",93695,15636,0.16688190405037623,1.3350552324030098,5.532780979531253,-75.8700870802206,0.04505120000249008,2.079744823552342,0.00026980000257026404,347.2757565137495,5,1.98339752053697,331.18768543704283,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\bib,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",117541,28562,0.24299606094894546,1.9439684875915637,5.223598524178376,-62.784879454392374,0.18974270000035176,0.619475742675645,0.0004079999998793937,288.0906863596705,5,0.5907775983579697,274.7444525620109,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\book1,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",768771,256323,0.3334191846466633,2.6673534771733065,4.527148564470308,-41.080937831219686,1.378426399998716,0.5577163931282193,0.0033094999998866115,232.29218916039864,5,0.5318793434494117,221.53090456255393,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\book2,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",626490,166971,0.2665182205621798,2.132145764497438,4.841455635699291,-55.9606464474093,1.1525781999989704,0.5435553093061796,0.002362900002481183,265.1360613407884,5,0.518374293107334,252.8532350281495,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\geo,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",102400,52915,0.516748046875,4.133984375,5.646375764301414,-26.78517074374223,0.3730064000010316,0.27452612073068133,0.0007624999998370185,134.29508199591817,5,0.261808285811638,128.07366059267392,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\news,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",387168,114103,0.2947118563517646,2.357694850814117,5.228617581167095,-54.90787355904027,0.764641900001152,0.5063389803768492,0.0015525999988312833,249.3675127472884,5,0.48288206651972715,237.81518813478385,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\obj1,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",21504,9341,0.4343843005952381,3.4750744047619047,5.948170510344819,-41.57742454224883,0.0347074999990582,0.6195779010468492,0.00014989999908721074,143.45563796494173,5,0.590875024089172,136.8098400460107,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Calgary corpus\obj2,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",246814,65203,0.26417869326699456,2.1134295461359565,6.260380901345052,-66.24119874747744,0.4985975999989023,0.4950164220616854,0.0009781000007933471,252.34025130334996,5,0.4720840427265615,240.65021011177146,3.10.8,Windows-10-10.0.19045-SP0
