dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Silesia corpus\nci,lz4,"{""level"": 11}",34393996,3668380,0.10665756895476756,0.8532605516381405,2.5355731351137636,-66.34841488806603,2.238362900003267,15.365692488894362,0.02706140000373125,1270.9614430612505,5,14.65385370295146,1212.0822450516034,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,lz4,"{""level"": 11}",6152192,3536704,0.5748689247669774,4.598951398135819,6.639858949477125,-30.73721244488218,0.4329156999956467,14.211062338607412,0.005001899997296277,1229.9710116806614,5,13.5527135287907,1172.9907569780162,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,lz4,"{""level"": 11}",10085684,3947779,0.3914240224064129,3.131392179251303,6.593520633853201,-52.508040042011025,0.3518320000002859,28.666192955705576,0.007237100006022956,1393.6084884285635,5,27.338188506446762,1329.047481809454,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,lz4,"{""level"": 11}",6627202,2065472,0.3116657678459175,2.49332614276734,4.842168553041757,-48.50806791512699,1.0667919000043184,6.212272515354843,0.004993299997295253,1327.2188740091303,5,5.924479659388686,1265.7334660043823,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,lz4,"{""level"": 11}",21606400,6102077,0.28241988484893366,2.2593590787914692,6.094505845097855,-62.927936469060974,1.6188552000021446,13.346715629644565,0.015602400002535433,1384.8125927093845,5,12.728408979488833,1320.6590691721176,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,lz4,"{""level"": 11}",7251944,5671572,0.7820760888390754,6.256608710712603,7.525199903781795,-16.85790689004368,0.45940060000430094,15.785665059932676,0.005831200003740378,1243.6452180251572,5,15.05437041377955,1186.0314851730545,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,lz4,"{""level"": 11}",41458703,13831285,0.33361595995899823,2.668927679671986,4.970730978411171,-46.307138904445935,3.551412300002994,11.673863662623754,0.03499590000137687,1184.673147379232,5,11.133054392695238,1129.7913842840062,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,lz4,"{""level"": 11}",8474240,7173884,0.8465519031795181,6.772415225436145,6.604646126833163,2.5401678663959637,0.33561509999708505,25.249877017075818,0.007482299995899666,1132.5715361110783,5,24.080138535452974,1080.1034584216745,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,lz4,"{""level"": 11}",5345280,762272,0.14260656130268198,1.1408524904214559,5.518154617082,-79.32547074904656,0.27093629999581026,19.728917830806203,0.0036266999959480017,1473.8688079995902,5,18.81494607673143,1405.5896215142545,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,lz4,"{""level"": 12}",10192446,4377536,0.42948827003841866,3.4359061603073493,4.532332261326248,-24.191211892705837,1.0102507999981754,10.089025418260901,0.008340100001078099,1222.1011736888593,5,9.621636160648686,1165.485501052769,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,lz4,"{""level"": 12}",51220480,22021694,0.42993923524340266,3.4395138819472213,6.222428869049129,-44.72393410464449,9.74608889999945,5.255490743574368,0.04344989999663085,1178.839997421667,5,5.012022240404464,1124.2284637604234,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,lz4,"{""level"": 12}",9970564,4191176,0.42035495685098656,3.3628396548078925,3.6842814884513526,-8.724681722909686,1.404189499997301,7.10058293415466,0.007615599999553524,1309.2289511771285,5,6.771637763672517,1248.5769533709245,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,lz4,"{""level"": 12}",34393996,3642023,0.10589124334375104,0.8471299467500083,2.5355731351137636,-66.5901986805835,2.5904309999968973,13.277325665127231,0.022516400000313297,1527.5086603329767,5,12.662233609311087,1456.7445271138215,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,lz4,"{""level"": 12}",6152192,3536076,0.5747668473285619,4.598134778628495,6.639858949477125,-30.74951119269501,0.48038730000553187,12.806733233641179,0.00503519999620039,1221.8366707663058,5,12.213442079108532,1165.2332516254228,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,lz4,"{""level"": 12}",10085684,3947728,0.39141896573400475,3.131351725872038,6.593520633853201,-52.508653574318146,0.5053416000009747,19.95815108033961,0.00727500000357395,1386.348315470139,5,19.033559751640162,1322.1236472691119,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,lz4,"{""level"": 12}",6627202,2064087,0.3114567807047378,2.4916542456379025,4.842168553041757,-48.542595774104285,0.8481157999995048,7.814029640768241,0.0050256000031367876,1318.6887129623435,5,7.452032979906616,1257.5984774815693,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,lz4,"{""level"": 12}",21606400,6099391,0.28229556983116116,2.2583645586492893,6.094505845097855,-62.94425477553991,2.3225679000024684,9.302806604696912,0.015394800000649411,1403.486891618505,5,8.871840114632425,1338.4682531328938,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,lz4,"{""level"": 12}",7251944,5669557,0.7817982323084679,6.254385858467743,7.525199903781795,-16.88744567005327,0.5052135000005364,14.354216583666707,0.005920800002058968,1224.8250232195185,5,13.689235938410153,1168.083164162322,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,lz4,"{""level"": 12}",41458703,13829437,0.3335713854820784,2.668571083856627,4.970730978411171,-46.31431281542417,3.4767480999944382,11.92456335852066,0.03569459999562241,1161.4838940647744,5,11.372140048594108,1107.676407962806,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,lz4,"{""level"": 12}",8474240,7173881,0.8465515491654709,6.772412393323767,6.604646126833163,2.540124985788538,0.39924969999992754,21.22541356950685,0.007239400001708418,1170.5721465867578,5,20.242114402393234,1116.3436335348965,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\xml,lz4,"{""level"": 12}",5345280,760852,0.1423409063697318,1.1387272509578543,5.518154617082,-79.36398433938749,0.287989500000549,18.56067669130232,0.0035605000011855736,1501.2722927173518,5,17.7008254628748,1431.7235986386424,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\dickens,lz4,"{""level"": 13}",10192446,4377536,0.42948827003841866,3.4359061603073493,4.532332261326248,-24.191211892705837,0.9864596999977948,10.332349106631305,0.008381400002690498,1216.0791749264015,5,9.853687513649506,1159.742480428857,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mozilla,lz4,"{""level"": 13}",51220480,22021694,0.42993923524340266,3.4395138819472213,6.222428869049129,-44.72393410464449,9.721055499998329,5.269024541626042,0.045419499998388346,1127.7200321847995,5,5.024929064931758,1075.4767077024103,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\mr,lz4,"{""level"": 13}",9970564,4191176,0.42035495685098656,3.3628396548078925,3.6842814884513526,-8.724681722909686,1.3986174000019673,7.128871698568869,0.0073737999991863035,1352.1608941251795,5,6.798616008581602,1289.5200095721923,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\nci,lz4,"{""level"": 13}",34393996,3642023,0.10589124334375104,0.8471299467500083,2.5355731351137636,-66.5901986805835,2.5893349000034505,13.28294613414208,0.02187939999566879,1571.980767608279,5,12.667593701656102,1499.1563972163406,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\ooffice,lz4,"{""level"": 13}",6152192,3536076,0.5747668473285619,4.598134778628495,6.639858949477125,-30.74951119269501,0.4801609000060125,12.812771718652984,0.004990800000086892,1232.7065800859357,5,12.219200822231524,1175.599596067714,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\osdb,lz4,"{""level"": 13}",10085684,3947728,0.39141896573400475,3.131351725872038,6.593520633853201,-52.508653574318146,0.5111150000011548,19.7327098597717,0.007306799998332281,1380.3147755928694,5,18.818562434258947,1316.369620189868,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\reymont,lz4,"{""level"": 13}",6627202,2064087,0.3114567807047378,2.4916542456379025,4.842168553041757,-48.542595774104285,0.8459468000000925,7.834064742604706,0.005029200001445133,1317.744770161394,5,7.471139925555015,1256.6982642488065,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\samba,lz4,"{""level"": 13}",21606400,6099391,0.28229556983116116,2.2583645586492893,6.094505845097855,-62.94425477553991,2.324204100004863,9.296257587685519,0.015596800003550015,1385.3098068246134,5,8.865594490671613,1321.133249096574,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\sao,lz4,"{""level"": 13}",7251944,5669557,0.7817982323084679,6.254385858467743,7.525199903781795,-16.88744567005327,0.49582270000246353,14.62608307357442,0.005755099999078084,1260.0900073259713,5,13.94850780479183,1201.714444907161,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\webster,lz4,"{""level"": 13}",41458703,13829437,0.3335713854820784,2.668571083856627,4.970730978411171,-46.31431281542417,3.468157000002975,11.954102135504371,0.03662610000174027,1131.9442418938984,5,11.400310397362723,1079.5052245513882,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Silesia corpus\x-ray,lz4,"{""level"": 13}",8474240,7173881,0.8465515491654709,6.772412393323767,6.604646126833163,2.540124985788538,0.39306650000071386,21.559303578362975,0.007497500002500601,1130.2754247647392,5,20.560536455040136,1077.9137178825313,3.10.8,Windows-10-10.0.19045-SP0
