dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\standard_corpora\Canterbury corpus\plrabn12.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",481861,168094,0.3488433386391511,2.790746709113209,4.531362798245583,-38.41264022837218,0.33665900000050897,1.431302891053771,0.002106600000843173,228.73872581749438,5,1.3649956346108438,218.14206074680305,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\ptt5,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",513216,43519,0.08479665481980297,0.6783732385584238,1.210175941358676,-43.944246834323295,0.27017569999952684,1.8995638763993163,0.0010240999981760979,501.1385615799509,5,1.8115637264175062,477.92256493534325,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\sum,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",38240,11008,0.2878661087866109,2.302928870292887,5.328990058101005,-56.78489084827567,0.024336200000107056,1.5713217346928356,0.00022399999943445437,170.71428614529788,5,1.4985278949906635,162.80569040315294,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\xargs.1,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 10}",4339,1528,0.3521548743950219,2.8172389951601753,4.944926714969233,-43.027689639325544,0.003127100000710925,1.3875475677188314,2.9499999072868377e-05,147.08475038531944,5,1.3232673423559411,140.2708283820857,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\alice29.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",152089,46487,0.305656556358448,2.445252450867584,4.567680212177266,-46.46620741205499,0.24909560000014608,0.610564779144677,0.0005678999987139832,267.80947410531337,5,0.5822794485980732,255.4027979305222,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\asyoulik.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",129301,43069,0.33309100470994035,2.664728037679523,4.858567442605119,-45.15403832182434,0.20701690000350936,0.624591518846085,0.0005340000025171321,242.13670297848302,5,0.5956563785127109,230.9193564901945,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\cp.html,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",25248,6931,0.27451679340937896,2.1961343472750317,5.267091176965161,-58.30460735368512,0.03438720000121975,0.7342266889745145,0.00011160000212839805,226.2365548250767,5,0.7002125346977552,215.75580658421592,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\fields.c,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",11581,2744,0.2369398152145756,1.8955185217166048,5.050710247475277,-62.4702580659002,0.016497399999934714,0.7019894043937729,4.669999907491729e-05,247.98715694665162,5,0.6694686907500756,236.4987793900969,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\grammar.lsp,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",3815,1122,0.29410222804718217,2.3528178243774573,4.684882641505578,-49.77851091652248,0.006958699999813689,0.5482345840605489,2.5099998310906813e-05,151.99204210074592,5,0.5228367934297895,144.95078243736435,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\kennedy.xls,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",1029744,61498,0.05972163955313165,0.4777731164250532,3.573470858581421,-86.62999824728618,2.436416600001394,0.4226469315631042,0.0025560000030964147,402.87323894856706,5,0.403067177584309,384.20953098296087,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\lcet10.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",426754,113416,0.26576435135933113,2.126114810874649,4.669117836842554,-54.46431456284655,0.7364161999976204,0.5795011027750054,0.001413699999829987,301.87026954185603,5,0.5526548436981641,287.88567585444235,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\plrabn12.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",481861,163267,0.33882592697894204,2.7106074158315363,4.531362798245583,-40.1811875032163,0.7892952999973204,0.6104952100964441,0.0017663999969954602,272.79268615240966,5,0.5822131024405022,260.15515519406324,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\ptt5,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",513216,40939,0.07976953173712432,0.6381562538969946,1.210175941358676,-47.267481356427346,1.0395214000018314,0.4937041219152351,0.0009217000006174203,556.814581378118,5,0.47083253685565185,531.0193094832798,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\sum,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",38240,10144,0.26527196652719665,2.122175732217573,5.328990058101005,-60.17677441541682,0.05477229999814881,0.698163122623889,0.00018959999943035655,201.6877643190407,5,0.6658196672307858,192.34427567404995,3.10.8,Windows-10-10.0.19045-SP0
data\standard_corpora\Canterbury corpus\xargs.1,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 11}",4339,1455,0.33533072136436964,2.682645770914957,4.944926714969233,-45.749534309698085,0.006732599998940714,0.6444761311651791,2.9800001357216388e-05,145.60402021422274,5,0.6146198062966857,138.85869526042652,3.10.8,Windows-10-10.0.19045-SP0
