dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,lz4,"{""level"": 3}",10000000,9624270,0.962427,7.699416,5.775409955115091,33.31375711573307,0.27806589999818243,35.96269805130857,0.008445999999821652,1183.992422473498,5,34.29667204313635,1129.1421949820733,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,lz4,"{""level"": 3}",10000000,10000631,1.0000631,8.0005048,7.050309204593689,13.47736060692491,0.2836447000008775,35.25537406469807,0.005486499998369254,1822.6556097643831,5,33.62211590270401,1738.2183507612874,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,lz4,"{""level"": 3}",10000000,10000631,1.0000631,8.0005048,7.767587988589667,2.998573196112876,0.28745550000166986,34.78799327180001,0.005622199998470023,1778.6631572554006,5,33.17638722710754,1696.2639146975305,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,lz4,"{""level"": 3}",10000000,10000631,1.0000631,8.0005048,7.999980814915114,0.006549829268453015,0.27850670000043465,35.90577892734499,0.005462300003273413,1830.7306435031512,5,34.24238978309078,1745.91929643229,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,lz4,"{""level"": 3}",10000000,10000631,1.0000631,8.0005048,7.767587425586726,2.9985806615582544,0.28489709999848856,35.100392387472716,0.005495899997185916,1819.5382021361986,5,33.474313984480034,1735.2453617242559,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,lz4,"{""level"": 3}",10000000,9626922,0.9626922,7.7015376,5.775405342017996,33.350598683849086,0.2784849000017857,35.908589657593204,0.008498199997120537,1176.7197763512652,5,34.24507030203813,1122.2064651159733,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,lz4,"{""level"": 3}",10000000,7149417,0.7149417,5.7195336,3.7519466029790745,52.44176437528846,0.2396260999958031,41.73168114898646,0.008934699995734263,1119.2317598547627,5,39.798398333003966,1067.3816673386214,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.95\p0.95_random_10000000B.bin,lz4,"{""level"": 3}",10000000,5154006,0.5154006,4.1232048,2.2911575074364627,79.96164762209578,0.20885480000288226,47.88015405852294,0.009147100005066022,1093.24266646933,5,45.662033999149656,1042.5965577434808,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.99\p0.99_random_10000000B.bin,lz4,"{""level"": 3}",10000000,1913372,0.1913372,1.5306976,0.6463368612978303,136.82659796416263,0.11901039999793284,84.02626997450388,0.008386200002860278,1192.4351907406578,5,80.13362679885843,1137.1938393270516,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.01\p0.01_random_10000000B.txt,lz4,"{""level"": 4}",10000000,311993,0.0311993,0.2495944,0.08079313589591118,208.93020456782588,0.06909299999824725,144.7324620475834,0.005446199997095391,1836.1426325388852,5,138.02751333505765,1751.0805669463875,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.05\p0.05_random_10000000B.txt,lz4,"{""level"": 4}",10000000,1225267,0.1225267,0.9802136,0.28639695711595625,242.25698829723657,0.13313669999479316,75.11076961041613,0.0074328999980934896,1345.3699098016873,5,71.63115038145142,1283.0436277984834,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.10\p0.10_random_10000000B.txt,lz4,"{""level"": 4}",10000000,1974964,0.1974964,1.5799712,0.4689955935892812,236.88401801566732,0.17705690000002505,56.47901889165904,0.008627000002888963,1159.1515007130236,5,53.862543502206705,1105.4520662366526,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.20\p0.20_random_10000000B.txt,lz4,"{""level"": 4}",10000000,2839944,0.2839944,2.2719552,0.7219280948873623,214.7065775788208,0.22885559999849647,43.69567535190617,0.008901900000637397,1123.3556880310919,5,41.67140755428255,1071.3145483474718,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.30\p0.30_random_10000000B.txt,lz4,"{""level"": 4}",10000000,3399111,0.3399111,2.7192888,0.8812908992306927,208.55745842533437,0.26067490000423277,38.36195966637993,0.008989099995233119,1112.4584224564146,5,36.584784259866815,1060.9221149697412,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.40\p0.40_random_10000000B.txt,lz4,"{""level"": 4}",10000000,3738275,0.3738275,2.99062,0.9709505944546686,208.00949266421452,0.2773719999968307,36.052665734516324,0.00917190000473056,1090.2866357943647,5,34.3824718382756,1039.7774696299002,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.50\p0.50_random_10000000B.txt,lz4,"{""level"": 4}",10000000,3857374,0.3857374,3.0858992,1.0,208.58992,0.2729895000011311,36.631445531636075,0.009072999993804842,1102.171278169087,5,34.93443879188649,1051.1115380942372,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.60\p0.60_random_10000000B.txt,lz4,"{""level"": 4}",10000000,3737719,0.3737719,2.9901752,0.9709505944546686,207.96368188840987,0.2721836999990046,36.73989294743429,0.009169299999484792,1090.5957925427113,5,35.03786221824484,1040.0723042274835,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,lz4,"{""level"": 4}",10000000,2838829,0.2838829,2.2710632,0.7219280948873623,214.5830195671134,0.22889999999460997,43.68719965153113,0.008660100000270177,1154.721077087796,5,41.66332450345906,1101.2268886409724,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,lz4,"{""level"": 4}",10000000,1974302,0.1974302,1.5794416,0.4689955935892812,236.771095845984,0.17651130000012927,56.65359668187066,0.008687900000950322,1151.0261396777305,5,54.02903371404679,1097.7031247567352,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,lz4,"{""level"": 4}",10000000,1223650,0.122365,0.97892,0.28639695711595625,241.80530752065755,0.13340599999355618,74.95914726836142,0.00740869999572169,1349.7644668801154,5,71.48655217215011,1287.2346004190208,3.10.8,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,lz4,"{""level"": 4}",10000000,311552,0.0311552,0.2492416,0.08079313589591118,208.49353380849985,0.06880879999516765,145.3302484667991,0.005461499997181818,1830.998810795585,5,138.59760640044536,1746.1750404720774,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,lz4,"{""level"": 4}",10000000,1812382,0.1812382,1.4499056,0.6463345554604936,124.32741492012394,0.1748488000012003,57.19227126483769,0.008025900002394337,1245.9661841060488,5,54.542753387794164,1188.2449290138368,3.10.8,Windows-10-10.0.19045-SP0
